Node1	Node3	Node6	Node9	year	month	Date
-0.0931738041120795	-0.2732549502270888	-0.0616583038833435	0.1573610191081885	1973	6	1973-06-01
-0.3791984572699856	-0.0469301593494081	0.1237006758994162	1.0507626047797156	1973	7	1973-07-01
-0.1521225381050638	-0.1904399906359034	-0.1060009589154944	-0.1952220518361444	1973	8	1973-08-01
-0.3190687438032979	-0.1899770389309127	-0.2117179052631538	0.5295228567606853	1973	9	1973-09-01
-0.8373625705323758	-0.7301314878937593	-0.4884384456354414	-0.5406142817605248	1973	10	1973-10-01
-0.6226277214378846	-1.2120762137980214	-0.0360520273991266	-1.1811105605363077	1973	11	1973-11-01
0.5707367710104084	0.760270675838128	1.003565895105413	0.8131586252413318	1973	12	1973-12-01
3.2559685271937533	2.8661659905482515	2.1234937987290223	1.4663358351196536	1974	1	1974-01-01
0.8124990544096842	1.0820603237670836	0.6029131550598745	-0.1913221137446852	1974	2	1974-02-01
-0.0017592857255723	0.244341061508885	-0.4691263555496983	-0.4644636013248778	1974	3	1974-03-01
-0.896283466752804	-0.230377329852406	-0.591748789389782	-0.7240221251632513	1974	4	1974-04-01
-1.256712608918035	-1.242174969721871	-1.3741562356919386	-1.3386394679908658	1974	5	1974-05-01
-0.8142375355034984	-0.9192108022778482	-0.6502681801660091	-0.0912794524396388	1974	6	1974-06-01
0.0622688532052852	0.004781910190881	0.5415498440469861	0.6487688451601709	1974	7	1974-07-01
-0.2691167531661933	-0.3281379778459517	-0.3065326561644062	0.122711225725248	1974	8	1974-08-01
0.3842655283282791	0.3893285487925721	0.4720378543920125	0.9146656898083952	1974	9	1974-09-01
-0.7102767818055495	-0.0580444981804305	-0.3786123762731854	1.0581577711492656	1974	10	1974-10-01
0.5512684998892822	0.0261573960079447	0.1763402171170289	0.4511510627736581	1974	11	1974-11-01
1.7423651935156237	1.3822409909003657	1.7050485793673336	0.3178401491289238	1974	12	1974-12-01
2.3141689713878195	1.8364843617299864	2.2556054685406983	1.0264939277681957	1975	1	1975-01-01
0.490842456004346	0.347437865868221	0.2729497558728191	-0.6586018923758163	1975	2	1975-02-01
-0.4474618969969305	0.0699787302104171	-0.3091646644649357	-1.0648270919101157	1975	3	1975-03-01
-1.040840187148203	-0.4517230837592977	-0.7202361612403255	-1.3297904924825463	1975	4	1975-04-01
-1.5819127337669212	-1.2231891288433585	-1.416729254422234	-1.3912775507167434	1975	5	1975-05-01
-0.7517464114059453	-0.6483335021243999	-0.5956891204289549	-0.5032864703796239	1975	6	1975-06-01
-0.0623426993360647	-0.0188857316855492	0.2614574700171008	0.996411178725041	1975	7	1975-07-01
-0.6058414882478937	-0.5760325417557988	-0.589579595667921	0.1127565600345334	1975	8	1975-08-01
0.702043628531349	0.8166524516612634	0.8526504513936642	0.6123674784695937	1975	9	1975-09-01
-0.2261506133093487	-0.3837273167270743	-0.5013892545042905	-0.3831419296952417	1975	10	1975-10-01
0.6518150204842567	0.2037446567596853	0.2411699516909786	0.1728937743882478	1975	11	1975-11-01
0.1719584044952248	0.2133445970383331	0.778183044621148	0.2874759074930608	1975	12	1975-12-01
0.9208664247431696	1.1791531307248262	1.372378798708374	1.0479268867467784	1976	1	1976-01-01
1.8123953605373904	1.3193944223499203	1.3969656688310486	1.1992484392109577	1976	2	1976-02-01
1.028571039577005	1.0128786456297858	0.6169989539908456	1.203223353358287	1976	3	1976-03-01
-0.974479832267082	-0.4553672727303566	-0.6943063278652639	-1.117200892838424	1976	4	1976-04-01
-0.152509108613821	-0.4130223975721995	-0.4154831131762962	0.0091767226111255	1976	5	1976-05-01
-0.2833932822067471	-0.0174939608206278	-0.0465503310907126	0.3737609541961085	1976	6	1976-06-01
-0.5603219250797778	-0.4762548462356637	-0.1772949866868786	0.130618503059517	1976	7	1976-07-01
-0.5082147385409338	-0.0877199068412845	-0.407813603816785	0.6355327104053378	1976	8	1976-08-01
-1.0881055894959395	-0.9760237561165896	-0.7308849837715278	-0.6435628131223465	1976	9	1976-09-01
0.2219880440767174	-0.0474318626462281	-0.6332534366205896	0.2969003844915261	1976	10	1976-10-01
0.6060499273093	0.0820442978753759	0.4594214244136987	-0.100250413172061	1976	11	1976-11-01
-0.3816024457526535	-0.2939808456483054	-0.1503227494929925	-0.4749483543715013	1976	12	1976-12-01
-0.6017384488256281	-1.321768923303544	-0.7453986347123441	-1.5415651701899955	1977	1	1977-01-01
0.3572431594953854	0.3204129415407132	0.1356747017229869	-0.8683047667623569	1977	2	1977-02-01
0.281781621807901	-0.2251395412378005	0.0778595627793757	-0.9816634473570884	1977	3	1977-03-01
-0.3074012047249259	0.1012091598068364	-0.0248579595385799	0.1225151474648103	1977	4	1977-04-01
-1.3664516431965057	-0.6881509726544611	-1.0190547970945871	-1.0602979232942131	1977	5	1977-05-01
-0.7745352484829932	-0.494994976460161	-0.218750785050196	-0.079481151318424	1977	6	1977-06-01
-0.5770640271983422	-0.2683154114481939	-0.0114975946334392	0.4684565795234022	1977	7	1977-07-01
-0.7359465464615655	-0.9665320003088947	-0.7591372043877471	-0.1900707490263672	1977	8	1977-08-01
-0.2586189261537067	-0.2120932368715491	-0.2244093237768299	-0.3933755837465791	1977	9	1977-09-01
0.6404424251816857	0.1503843041812884	0.4407273316976945	0.6204423279406627	1977	10	1977-10-01
0.7059661999657462	0.8219969917264752	1.023979363356518	1.3973229824842353	1977	11	1977-11-01
0.5828707199942871	-0.1225265927673358	0.0046254999299586	-0.6880708826736202	1977	12	1977-12-01
1.5465221065641013	1.981898574617932	1.811655474322729	1.34876786208957	1978	1	1978-01-01
-1.6764648552136874	-1.4634502000640284	-2.5304387205021186	-3.3361293261797207	1978	2	1978-02-01
1.2819756144821657	1.7622481307785829	1.237951676860644	0.8440335103228127	1978	3	1978-03-01
-1.7949222334874513	-1.0983291264211368	-1.7404360756825343	-1.972242443977748	1978	4	1978-04-01
-0.8542627893457007	-0.3784778047612404	-0.9150292957491286	-0.0596911203814326	1978	5	1978-05-01
-0.1745801631965869	0.1331782838082268	0.443146526185415	1.1127104169747195	1978	6	1978-06-01
-0.7276573528590229	-0.7627698323627997	-0.3166049786738997	0.1907735566625741	1978	7	1978-07-01
-0.6036993423298599	-0.5354774706646998	-0.3419260284546272	0.5105459064368405	1978	8	1978-08-01
-0.4673192671420539	-0.075616837628094	-0.147711593217994	0.1936803649671898	1978	9	1978-09-01
-0.0572274604815557	-0.2297374854951209	0.1187215879478302	0.4633415547012101	1978	10	1978-10-01
1.7087985254470657	1.5614270758311206	1.824550654299326	1.374459511169278	1978	11	1978-11-01
-0.3446534318548568	-0.5246045558882955	-0.9189340323547598	-1.658076866832825	1978	12	1978-12-01
-0.87460934207217	-1.2870879434685234	-1.2032443571985767	-0.8902176930718634	1979	1	1979-01-01
-0.2069050533415793	0.8396094740071959	-0.8812165149904286	-1.6039231750010583	1979	2	1979-02-01
0.8363498672621703	0.6905034508185142	0.6906479836008771	0.964828010893406	1979	3	1979-03-01
-1.3342590673854968	-1.3246246685512553	-1.623190076789617	-1.2661371601242153	1979	4	1979-04-01
-0.4921445996255535	-0.7070232179280309	-0.6407305572555474	-1.0189784460244655	1979	5	1979-05-01
-0.1055459956639458	-0.0240210307831305	0.0846358002104987	0.7463897324352093	1979	6	1979-06-01
-0.0779612072244105	0.1372407367902677	0.4854535362980415	1.047517529311057	1979	7	1979-07-01
-0.3415260832312198	-0.2757379559760713	-0.1859006417409093	0.6750766994133777	1979	8	1979-08-01
-0.0639401690869439	-0.146257531169308	0.1179725054358852	0.1971094889748847	1979	9	1979-09-01
-0.1627527223776723	-0.7401848982144913	-0.6103873453604722	-0.3371683209437999	1979	10	1979-10-01
0.8991888028172222	0.3615926334265389	0.4104398589038341	0.5117497686478424	1979	11	1979-11-01
1.6971361340036513	1.5991354173131418	1.577055393995055	1.2294650890273398	1979	12	1979-12-01
-0.4428254379352875	-0.5521022492584949	-0.7259908511028319	-0.771312456139026	1980	1	1980-01-01
0.5760313484232583	0.9219628216745532	0.2074018426351793	-0.4755749566535127	1980	2	1980-02-01
-0.3941865417322479	-0.5217668944421343	-0.9614480553089974	-0.4027753549452844	1980	3	1980-03-01
-0.911218915578378	-0.8869503552607523	-1.073016284072544	-0.1693074818928333	1980	4	1980-04-01
-1.781573644559591	-1.56196285201278	-1.7277506349948275	-1.6204555718989642	1980	5	1980-05-01
-0.2086858498110594	0.1435724837588138	0.3614074619590842	0.5154248053413748	1980	6	1980-06-01
-0.6754332571548346	-0.5717877908235051	-0.1714967686619121	0.3847910756120734	1980	7	1980-07-01
-0.7816839211692415	-0.8567963067155902	-0.6348084018130948	-0.460547554724321	1980	8	1980-08-01
0.4037242350180957	0.0996993456631086	0.3185463980229231	0.5697858604595497	1980	9	1980-09-01
-0.3361076406177156	-0.6386551543175328	-0.2555869264415562	-0.6467920699882875	1980	10	1980-10-01
-0.9290849365463104	-1.023353762778803	-0.7549035476027226	-1.221536885903626	1980	11	1980-11-01
1.300893766977084	1.737108081495177	1.7622256650835886	1.0347217123550745	1980	12	1980-12-01
0.7525893985231727	1.1945589213040193	1.3108507479505465	0.2974589306807808	1981	1	1981-01-01
1.0760226891526976	0.4742191725635001	0.5049599621333429	1.200461692767295	1981	2	1981-02-01
-0.9416326825595526	-1.420663998374947	-1.3651850237849368	-2.509621148864612	1981	3	1981-03-01
-1.0668147308243006	-0.8536005556513713	-0.6848235317707159	-1.197004475155243	1981	4	1981-04-01
-0.638945676106618	-0.3636947918550673	-0.5250382071703047	0.0970254522532197	1981	5	1981-05-01
-0.9688395312390544	-1.226513604908995	-0.6319208669917784	-0.6976685677983439	1981	6	1981-06-01
-0.0566379717084619	0.2715663072710947	0.3195751950146414	0.8178660546134191	1981	7	1981-07-01
-0.5222264371950617	-0.1122324184471375	-0.2711044336878903	0.6498569985821989	1981	8	1981-08-01
-0.3331591248493716	-0.8643096636683948	-0.6249811626067792	-0.6459523759609985	1981	9	1981-09-01
-0.1575400459417252	-0.267108758194934	0.0067501433012321	0.0276651762425113	1981	10	1981-10-01
-0.0551373369473332	-0.3340579128452011	0.0938002856057279	-0.2109301616728196	1981	11	1981-11-01
-0.4534271241919416	-0.1773592981068568	-0.3302701923454254	-0.8279784903415612	1981	12	1981-12-01
-0.0596478678525311	-0.141848186368645	-0.0660216657494543	-0.8965536666787326	1982	1	1982-01-01
1.8631018934500008	1.898867128849268	1.0826920692248556	0.5970730852624343	1982	2	1982-02-01
1.3257430733804731	1.1623205482174752	1.0150651007063671	1.16781664127091	1982	3	1982-03-01
-0.6382916896697739	-0.3020022288603322	-0.2417587062447091	-0.3398121413470176	1982	4	1982-04-01
-0.649752834435817	-0.7616655848451838	-0.684469723652356	-0.8678075718313512	1982	5	1982-05-01
-1.043235360921916	-1.1772160883966063	-0.693533300160186	-0.951478279785988	1982	6	1982-06-01
-0.2115316271045011	0.0445827673452672	0.1773396710949242	0.5191555854667557	1982	7	1982-07-01
0.1581343552186849	0.2183018956847057	0.3190027497643462	0.7116157028102607	1982	8	1982-08-01
0.4813640689349636	0.3800968980387064	0.4044441392850195	0.465405006218741	1982	9	1982-09-01
0.2476434019328994	0.046157092190572	-0.2341661309148852	0.2979485995306878	1982	10	1982-10-01
1.850929629526876	1.5004619929980445	1.911149554777481	1.6039188766553627	1982	11	1982-11-01
2.3933459481054054	2.58829489746665	2.607707475626382	1.9602202611596011	1982	12	1982-12-01
2.7560057428197973	2.6932614490184448	3.071667896572168	1.8454281716981027	1983	1	1983-01-01
-0.8184990955576733	-0.376284514990892	-0.8227710110579154	-1.0951716864563257	1983	2	1983-02-01
0.2391121472119413	0.5664854991577641	0.3164001905231525	-0.1119041924582235	1983	3	1983-03-01
-0.9886965596633546	-1.4218089607940163	-1.088677644414304	-0.7831611667693716	1983	4	1983-04-01
-0.7716767147168327	-0.7137761973191095	-0.7708646778532828	-0.3866037273680153	1983	5	1983-05-01
-0.5174291848860809	-0.3408992027202135	-0.196611615422608	0.2486498990384928	1983	6	1983-06-01
-0.2468566396465247	-0.0258638896521247	0.2423927655303768	0.5104634921247002	1983	7	1983-07-01
0.0013753181382497	0.4597344220576699	0.4685624009820596	0.4750241852034725	1983	8	1983-08-01
-0.0537465301332398	-0.456224988430009	-0.009879788051705	-0.4358597962107601	1983	9	1983-09-01
0.8884139850967947	0.8222783976083428	1.2839956347193324	0.9104888613141212	1983	10	1983-10-01
-0.8681109600479711	-1.1277625153745434	-0.653092803425601	-1.6660966957379395	1983	11	1983-11-01
1.2718011077051163	1.2994847974333967	1.4315156480549671	0.8299132354218444	1983	12	1983-12-01
2.813082415528026	3.1909210269634163	3.0404827527979528	2.6509319979971244	1984	1	1984-01-01
1.277678431673564	0.857412089041672	0.254517302754459	0.0647640991556219	1984	2	1984-02-01
-1.3777788405907097	-1.16667991572197	-1.790757304604766	-1.382272540045071	1984	3	1984-03-01
-0.8835606899583129	-1.1404364160541791	-1.5819168962385288	-1.2517004557449698	1984	4	1984-04-01
-0.7246263097923442	-0.4726640078606431	-0.5364931920373098	0.0360643227341992	1984	5	1984-05-01
-0.5933037518722304	-0.4169028898579437	0.0264027432265877	0.0530276072906908	1984	6	1984-06-01
-0.388547651983082	-0.4832165262293587	0.0738983960623346	0.356108983277167	1984	7	1984-07-01
-0.2492468658467208	-0.0334370126267053	0.1468138677153163	1.041820615178063	1984	8	1984-08-01
-0.3625582176579776	-0.0477528563545663	-0.1650172401774955	0.7523970338671917	1984	9	1984-09-01
0.678863796864567	0.5411378114294576	0.6345290337267138	0.8306665571084355	1984	10	1984-10-01
0.6542262501343397	0.2011114358191921	-0.0887044490443278	-0.104457117646176	1984	11	1984-11-01
1.7475945632170002	1.1531892723976425	1.0745315529156494	1.6022295361054653	1984	12	1984-12-01
-1.2322678658909532	-0.9938287299376416	-1.0896443460028928	-2.162193311397802	1985	1	1985-01-01
0.10141917527541	-0.1679903732864855	-0.8191568305856799	-1.2291518909075425	1985	2	1985-02-01
0.0405193304043457	0.2041249693674029	-0.1355867965436459	-0.4943686144496432	1985	3	1985-03-01
-0.4822194521294913	-0.1657022966508341	-0.1255128667282744	-0.6774109110721941	1985	4	1985-04-01
-1.3663019932369798	-1.1565545375217197	-1.3021090015116856	-0.7819103296755987	1985	5	1985-05-01
-0.9747854935709356	-1.063212228339825	-0.4472259804263632	-0.0764699425159401	1985	6	1985-06-01
-0.0934233973764738	-0.286136598760049	0.1664451687851478	0.9678625643374824	1985	7	1985-07-01
0.0255239718781769	0.0793789809249163	0.0451040738457957	0.2999924029029785	1985	8	1985-08-01
-0.4751874219225283	-0.4719081339986825	-0.254608610297768	-0.3112581418618897	1985	9	1985-09-01
0.1543035316983884	-0.0313335020702838	0.1099062240348287	-0.1587194091848577	1985	10	1985-10-01
-0.6840808446178234	-0.3644333793920045	-0.8615686699327983	-0.5446996812307211	1985	11	1985-11-01
0.4903104479564751	0.0892946169969219	0.8006337028908189	-0.3553282655180278	1985	12	1985-12-01
1.872151842956895	2.510070714010047	2.399820440605395	2.478675021806577	1986	1	1986-01-01
-1.8975416873084328	-1.1875579328974986	-2.0735838304690963	-2.3945804463149245	1986	2	1986-02-01
2.49612177312494	2.606843404003016	2.279045076833272	2.057564367221732	1986	3	1986-03-01
-1.043108022236957	-0.8990566936470882	-0.9528341788194288	-0.4812515004931719	1986	4	1986-04-01
-0.0794728120993675	-0.2870589687276509	-0.3168275291424134	-0.1755522967480891	1986	5	1986-05-01
-0.2955677203559659	0.0087136882881852	0.003102419488334	0.3496683533403939	1986	6	1986-06-01
-0.0690033029881362	-0.0604658965848011	0.274399065355454	0.3329937473560621	1986	7	1986-07-01
-1.0134982915249182	-0.9119332542935394	-0.6755055427710285	0.3958760943436688	1986	8	1986-08-01
-0.7145864413322564	-0.7883531017976729	-0.4607307460736327	-0.5205343584193556	1986	9	1986-09-01
1.6423260598737877	1.579776803018259	1.4436523665838388	1.1690212086139464	1986	10	1986-10-01
1.9696297671488032	1.594831307762126	1.731887725156691	0.9220608257770432	1986	11	1986-11-01
1.8844041999255376	1.919196783588229	1.6262727322937145	2.1482324372974584	1986	12	1986-12-01
-0.8035660872378134	-0.7381129841655412	-0.9589017653965828	-0.7576146220397785	1987	1	1987-01-01
-0.5581023032662819	0.1096419463629727	-0.6925983442632581	-2.1961532352658515	1987	2	1987-02-01
-0.6698917528379454	-0.6263626842919138	-1.5308073882214834	-0.9208549832809872	1987	3	1987-03-01
0.083259282997312	-0.2246030230269712	-0.2429277246404013	0.3907660778167541	1987	4	1987-04-01
-1.2848961376044772	-0.7806518922629127	-0.9403127951933652	0.2662735844514539	1987	5	1987-05-01
-0.7192568264247147	-0.8025898062070379	-0.2591250367693027	-0.0472689622218881	1987	6	1987-06-01
-0.6304334363517596	-0.3719433219231407	-0.1839166394248482	0.1609328862448228	1987	7	1987-07-01
-1.2444922208234346	-1.2605524290436572	-0.797275530184673	-0.3230092226552725	1987	8	1987-08-01
-0.1322601702694536	-0.542690535994712	-0.2262875657457334	0.0859064425263453	1987	9	1987-09-01
0.8104360582876498	0.0518107575360186	0.0219561666261005	0.2112635359424135	1987	10	1987-10-01
0.005374112478835	0.0406034277925343	-0.2281780808296147	0.6568173716723827	1987	11	1987-11-01
-0.011350377958162	-0.4371726988412082	-0.1119190092883873	-2.054001992889373	1987	12	1987-12-01
2.2063559947862466	2.169857241892859	1.9026334997630667	1.2172439880359716	1988	1	1988-01-01
0.6196837924713796	0.4159354121343317	0.5186546689477893	1.4089956727359858	1988	2	1988-02-01
0.0836226173342369	0.2940413491540128	-0.0572392350909123	-0.3570585159285072	1988	3	1988-03-01
-1.7097185091967644	-1.9091420320152208	-1.6368143900783263	-2.56864781353618	1988	4	1988-04-01
-0.8788702724596131	-0.728838704978513	-0.8500469024142596	-0.1312318287568357	1988	5	1988-05-01
-0.7730304481669156	0.0254008922184859	-0.1741860993990849	0.3354209570673626	1988	6	1988-06-01
0.1040475509379569	0.0828270481724616	0.2657563110257253	0.7337460909947193	1988	7	1988-07-01
-0.1570863240709793	-0.1600919618474576	-0.0007780417068866	0.9529371190114192	1988	8	1988-08-01
-0.152438167339673	-0.2665220268042204	-0.0124600906847537	-0.0086492167057448	1988	9	1988-09-01
-0.1170009610982843	-0.61906430991459	-0.1040947255232391	-0.1207575657525936	1988	10	1988-10-01
-0.3757297970753212	-0.6889123553867728	-0.0802116705607798	-0.9194289901231548	1988	11	1988-11-01
1.1991704699182086	1.1489797419148815	1.378660802638742	0.8379312850297174	1988	12	1988-12-01
2.883667860128702	2.3374192777293423	3.024437290649254	1.6094095569799078	1989	1	1989-01-01
3.186638859096094	3.0966432342170216	3.4148966280270074	2.321558906667441	1989	2	1989-02-01
1.7457110705734662	2.25799824644481	1.572257870196789	1.4983700674690257	1989	3	1989-03-01
-0.5268818437853099	-0.1721077745296565	-0.5662553339123625	-0.4874331067639553	1989	4	1989-04-01
-0.4256006087262796	-0.6414779510484079	-0.3712107695948188	-0.0697890678037352	1989	5	1989-05-01
-0.5349316552293798	-0.3310680914015578	-0.4441019380898348	0.07327267867673	1989	6	1989-06-01
-0.1498421466050317	0.4286688760370849	0.3330488988780898	0.816451246454145	1989	7	1989-07-01
-0.0538390733533148	0.1501552124162814	0.0689553091541349	0.7691909418582296	1989	8	1989-08-01
-0.003070539546548	0.0727673115250266	-0.0973091386984602	0.6973348342995657	1989	9	1989-09-01
0.4199775462993134	0.0936096889493304	0.4509323886571323	0.6232135703048627	1989	10	1989-10-01
-0.221951357340114	-0.7588409689889898	-0.0094916590806973	-0.1043130549069687	1989	11	1989-11-01
0.0070895331058199	0.2859029077166216	0.1431942892693226	-1.3810067482408814	1989	12	1989-12-01
3.170863703412295	2.2618969900605355	2.8796957888371457	2.123906792373312	1990	1	1990-01-01
3.495900102717777	3.3679830196049028	3.2188587194103158	1.9495408996939323	1990	2	1990-02-01
1.809903300312584	1.5221380057638512	2.0108584441334	1.4489482975805574	1990	3	1990-03-01
0.3569080289130802	0.5134101533612713	0.4282679944929993	0.8450794254915084	1990	4	1990-04-01
-1.4482698267402123	-1.268047684343521	-1.083958427451422	-1.3113499905655837	1990	5	1990-05-01
-0.2061624383733801	-0.1439699306165008	0.2761855842009185	0.8496760967770792	1990	6	1990-06-01
-0.3280081380261728	-0.123745210571569	-0.0458602808156239	0.6456720838702055	1990	7	1990-07-01
-0.0618321105869981	-0.131335084041099	0.0336391904383653	0.8495237633457896	1990	8	1990-08-01
-0.3235905753817261	-0.3942348375771727	-0.1640983177253473	0.8542552875439521	1990	9	1990-09-01
0.3675219896066203	-0.0922571760771748	0.1240925217534038	0.0653201324569785	1990	10	1990-10-01
-0.4189034233442271	-0.4561672803782864	-0.1151676914408563	-0.5829041558247836	1990	11	1990-11-01
1.729206268398661	1.6215789976313666	1.5262799244453051	1.5531182974980349	1990	12	1990-12-01
2.0708622596248416	1.94760923574552	1.8732902508276128	1.2074903901959728	1991	1	1991-01-01
0.7195920673598691	0.8201319828422443	0.6969732041390906	0.9928751493118166	1991	2	1991-02-01
-0.456397147737583	-0.5984893949259197	-0.7596872279307487	-1.177490472628822	1991	3	1991-03-01
-0.2652684354156212	-0.1766853007101828	-0.6780754024007632	-0.6726872539519153	1991	4	1991-04-01
-1.1384893403599612	-0.5260242920544839	-0.6990115283910622	-0.1961159947531565	1991	5	1991-05-01
-0.4825132360554208	0.2076917687171086	0.0239487465853117	-0.1582842925581191	1991	6	1991-06-01
-0.4044721509218069	-0.2876861996702591	-0.1988069689867043	-0.1284432674631769	1991	7	1991-07-01
0.1688565996750721	0.4468613554775508	0.2036310573088933	0.8282431285093317	1991	8	1991-08-01
-0.0189708752179692	-0.0220536235132224	0.3076674585656563	0.2142653246453755	1991	9	1991-09-01
-0.3558728996492139	-0.822903546431652	-0.6926733151345728	0.0288563757262175	1991	10	1991-10-01
1.2426760759346018	0.6829882555158169	1.006663363305848	0.6896598994062432	1991	11	1991-11-01
1.1054612424312873	1.0250428386552213	1.176935273048244	0.822709818097605	1991	12	1991-12-01
0.6289325512763791	0.5013221274115983	1.0588046953874497	0.2621682487030233	1992	1	1992-01-01
1.7863149571903048	1.922728103025312	1.9112830169127144	1.0695698049110205	1992	2	1992-02-01
0.890438848864176	1.3464496518496636	1.2878889451046358	0.4557452542745355	1992	3	1992-03-01
-0.285845628687975	-0.001592472672022	-0.3377188551894381	-0.1120662856768923	1992	4	1992-04-01
-0.4398802512093266	-0.2225078709308518	-0.4389047023034935	-0.2256886134503626	1992	5	1992-05-01
-0.8686739912192075	-0.5657634784025662	-0.8146619421292407	-0.5229321881922007	1992	6	1992-06-01
-0.1176885971566301	-0.0765820962128703	0.1399173360994866	-0.0766180472239734	1992	7	1992-07-01
0.5637616084008492	0.5855111915483778	0.5805612124886347	0.8577564661230501	1992	8	1992-08-01
-0.0203739878772505	-0.6065083622955814	-0.3353842457743343	0.7293250934330127	1992	9	1992-09-01
-1.1249727695416831	-0.8324202591694131	-0.6865164703186544	0.0576163802952299	1992	10	1992-10-01
1.7537916706572625	1.5554194462208986	1.2075208243494655	1.709771175091558	1992	11	1992-11-01
1.5437889402571088	1.3538302353117346	1.4205442037865812	0.6237012062633367	1992	12	1992-12-01
3.313468051751546	3.3330581925263654	3.559540579906599	2.3658036440271006	1993	1	1993-01-01
0.3549072866339584	0.7315264957599354	0.8011524093325695	0.2562901894860356	1993	2	1993-02-01
0.8181414692295553	0.8405587096647592	0.5023580252666516	0.2254691254015811	1993	3	1993-03-01
-0.4082966018958803	-0.1238634529963648	-0.5312339281977605	-0.1098744513609794	1993	4	1993-04-01
-1.828764696209805	-2.2034662749326728	-1.978643532303551	-1.9260163472475824	1993	5	1993-05-01
-0.953392701422359	-0.720954354598917	-0.461666062598777	-0.4165852607878061	1993	6	1993-06-01
-0.6394141175158433	-0.9876315243997194	-0.258991137594306	-0.231423515241673	1993	7	1993-07-01
-0.42203830702144	-0.4881008142003896	-0.2964345964334353	0.4479045783076349	1993	8	1993-08-01
-0.5411556176118417	-0.462424720626234	-0.2681567062824098	0.5596240545068222	1993	9	1993-09-01
-1.1354382783307695	-1.4109300791904438	-0.8567143018823324	-0.5611478815636016	1993	10	1993-10-01
1.450007648757112	1.1132893229522054	0.2935490470883067	1.7236791714713795	1993	11	1993-11-01
1.8282421647292568	1.7213429331626309	2.075235888227424	1.3673126006773173	1993	12	1993-12-01
1.9616940007305892	2.6843922631897112	2.2559203162601187	1.450414001072267	1994	1	1994-01-01
0.7181798702604136	1.1031259442916974	0.0244484948507119	-0.1328878762232746	1994	2	1994-02-01
2.001254541453425	1.587261965416751	2.008059646507364	1.126412555757255	1994	3	1994-03-01
0.0663520410863563	-0.0012230867999923	-0.0931672771625181	0.1564871309484818	1994	4	1994-04-01
-0.9544428220176578	-0.6879954592390037	-0.6705017873902419	-0.6060076937743312	1994	5	1994-05-01
0.351345723396259	0.49876986678245	0.9447586620914932	1.092384000586047	1994	6	1994-06-01
0.1365141662770914	0.2902492071745344	0.1430511520117222	0.8601689195742669	1994	7	1994-07-01
-0.2997355652408385	-0.0964627426587456	-0.0261718881295758	0.4048374555690234	1994	8	1994-08-01
-0.5014613189799475	-0.5201793212219357	-0.4107338605974889	-0.2289364125020601	1994	9	1994-09-01
-0.5503926062761013	-0.8184711921502733	-0.5645839087661847	-1.1590766876157392	1994	10	1994-10-01
0.7127096867997873	0.3629368225094775	0.4941077391654129	0.0800102891146721	1994	11	1994-11-01
2.1879859571766795	2.166913284000564	1.8795597990022608	0.967308744348468	1994	12	1994-12-01
2.139029763341043	2.0497315987649696	1.8835113741108371	0.7064110531730826	1995	1	1995-01-01
2.315746607637112	2.474090615389449	2.9087250408051437	1.010682618311508	1995	2	1995-02-01
0.7013390774173158	1.0456672531457942	0.5023576260652984	0.1636994206493239	1995	3	1995-03-01
-1.8964809539836365	-1.7298798953561472	-1.691413276101606	-2.249607093687069	1995	4	1995-04-01
-1.526484444460945	-1.6355046999321845	-1.5533821641309078	-1.4161780053416202	1995	5	1995-05-01
-1.2096149799266	-0.6100136190462941	-0.8079679293396654	0.0357983582593664	1995	6	1995-06-01
-0.4899578743033755	-0.6180192280833643	-0.2756019229227774	-0.1241801214342759	1995	7	1995-07-01
-0.9749240280680416	-0.5641340107159784	-0.664704974743843	-0.0746144773766401	1995	8	1995-08-01
-0.5208605981363129	-0.0667280179135392	-0.2391945191008901	0.8681251261470764	1995	9	1995-09-01
0.1141100593874091	-1.1378312363520204	-0.2801847910715613	-0.4228722150090157	1995	10	1995-10-01
-0.6926394130247725	-1.0140532767211	-0.359570138036544	-0.1316775101615066	1995	11	1995-11-01
-0.9693997826849126	-0.8943122328689844	-1.3731540694714752	-2.620420277021048	1995	12	1995-12-01
0.3018323828969952	0.0254289489223037	-0.6035304477040246	-0.2362565357648615	1996	1	1996-01-01
0.3825482670766369	0.4210961590923741	0.4377806712986531	0.5749083757262274	1996	2	1996-02-01
-1.0467387356377125	-0.9227553183551228	-1.6888842516477178	-1.2645614100115448	1996	3	1996-03-01
-1.0548857843203994	-1.5319405762506135	-1.5346956103202134	-1.5070885306339246	1996	4	1996-04-01
-1.281220923898725	-0.917815200161298	-1.0797283622540326	-0.727353745244386	1996	5	1996-05-01
-0.1646162519595931	-0.1345077867978285	0.0441648753017866	0.1360425894902488	1996	6	1996-06-01
0.139972068393666	0.3465816332071376	0.6459377819541635	0.8990908166119074	1996	7	1996-07-01
-0.1510182919952994	-0.0245813234513734	-0.3950026798165972	0.6599273978892907	1996	8	1996-08-01
-0.9048318748273556	-0.5252050941621087	-1.060416078996469	-0.3329826589607438	1996	9	1996-09-01
0.4724320618846496	-0.0152337576889023	0.0347174512941984	-0.3609218711366674	1996	10	1996-10-01
0.7412955428265556	0.9857620495732208	1.136701732520109	0.3668847631038507	1996	11	1996-11-01
